2600,0.002794,0.000405,0.028332,0.032447
2596,0.002791,0.000409,0.028608,0.032737
2592,0.002803,0.000398,0.029158,0.033274
2588,0.002797,0.000395,0.028610,0.032718
2584,0.002821,0.000403,0.028312,0.032444
2580,0.002819,0.000397,0.029782,0.033937
2576,0.002794,0.000396,0.028423,0.032574
2572,0.002805,0.000403,0.028644,0.032762
2568,0.002795,0.000415,0.086718,0.090948
2564,0.002799,0.000403,0.030038,0.034329
2560,0.002778,0.000407,0.029287,0.033373
2556,0.002750,0.000394,0.027997,0.032042
2552,0.002769,0.000422,0.028355,0.032702
2548,0.002752,0.000404,0.028150,0.032212
2544,0.002770,0.000400,0.028001,0.032093
3244,0.003549,0.000536,0.039158,0.045075
3240,0.003457,0.000464,0.039142,0.044093
3236,0.003460,0.000473,0.036998,0.041964
3232,0.003454,0.000474,0.038647,0.043617
3228,0.003447,0.000483,0.036651,0.041755
3224,0.003454,0.000471,0.039557,0.044689
3220,0.003458,0.000474,0.036757,0.041751
3216,0.003445,0.000476,0.038136,0.043079
3212,0.003451,0.000456,0.036354,0.041322
3208,0.003446,0.000479,0.037857,0.042806
3204,0.003442,0.000464,0.100762,0.105983
3200,0.003423,0.000464,0.038873,0.043778
3196,0.003416,0.000475,0.035809,0.040980
3192,0.003406,0.000470,0.038250,0.043472
3188,0.003404,0.000451,0.035332,0.040205
3184,0.003412,0.000460,0.038819,0.043716
3180,0.003409,0.000456,0.035632,0.040521
3176,0.003405,0.000455,0.038093,0.042964
3172,0.003411,0.000455,0.035392,0.040270
3168,0.003403,0.000464,0.037709,0.042630
3164,0.003427,0.000466,0.035677,0.040942
3160,0.003378,0.000455,0.038085,0.042930
3156,0.003395,0.000473,0.034730,0.039940
3152,0.003377,0.000449,0.037666,0.042496
3148,0.003369,0.000458,0.034398,0.039531
3144,0.003394,0.000443,0.037367,0.042209
3140,0.003362,0.000444,0.091719,0.096830
3136,0.003365,0.000457,0.036558,0.041750
3132,0.003375,0.000447,0.034733,0.039561
3128,0.003375,0.000461,0.036874,0.041712
3124,0.003397,0.000460,0.035282,0.040156
3120,0.003335,0.000458,0.037277,0.042077
3116,0.003350,0.000462,0.034004,0.038822
3112,0.003323,0.000453,0.036583,0.041648
3108,0.003370,0.000459,0.033947,0.038852
3104,0.003322,0.000454,0.036342,0.041140
3100,0.003327,0.000448,0.034276,0.039053
3096,0.003333,0.000494,0.036469,0.041297
3092,0.003331,0.000437,0.033925,0.038691
3088,0.003337,0.000451,0.035644,0.040610
3084,0.003315,0.000459,0.034029,0.038808
3080,0.003281,0.000448,0.098933,0.103660
3076,0.003301,0.000455,0.034327,0.039075
3072,0.003282,0.000452,0.035841,0.040625
3068,0.003280,0.000433,0.033644,0.038352
3064,0.003280,0.000445,0.035268,0.039985
3060,0.003286,0.000442,0.034032,0.038836
3056,0.003352,0.000432,0.036423,0.041255
3052,0.003285,0.000421,0.033486,0.038186
3048,0.003296,0.000452,0.035579,0.040397
3044,0.003294,0.000440,0.033091,0.038115
3040,0.003247,0.000444,0.036022,0.040717
3036,0.003249,0.000447,0.032800,0.037499
3032,0.003239,0.000443,0.035240,0.039909
3028,0.003247,0.000441,0.032570,0.037249
3024,0.003240,0.000453,0.037292,0.041972
3020,0.003240,0.000426,0.032888,0.037543
3016,0.003240,0.000451,0.034023,0.038716
3012,0.003257,0.000437,0.089082,0.094008
3008,0.003247,0.000439,0.034225,0.038940
3004,0.003245,0.000446,0.032626,0.037315
3000,0.003223,0.000434,0.033827,0.038473
2996,0.003210,0.000442,0.032371,0.037010
2992,0.003208,0.000440,0.033561,0.038446
2988,0.003203,0.000456,0.032357,0.037330
2984,0.003200,0.000440,0.033203,0.037830
2980,0.003202,0.000445,0.033227,0.038250
2976,0.003216,0.000441,0.033326,0.038183
2972,0.003195,0.000434,0.032830,0.037442
2968,0.003216,0.000459,0.033744,0.038400
2964,0.003198,0.000419,0.032510,0.037460
2960,0.003167,0.000434,0.033159,0.037749
2956,0.003178,0.000443,0.032154,0.036754
2952,0.003208,0.000424,0.032809,0.037689
2948,0.003164,0.000439,0.093295,0.098169
2944,0.003160,0.000420,0.032828,0.037381
2940,0.003167,0.000423,0.031551,0.036118
2936,0.003186,0.000432,0.032297,0.037174
2932,0.003164,0.000429,0.032135,0.036861
2928,0.003169,0.000433,0.031631,0.036209
2924,0.003159,0.000439,0.031984,0.036667
2920,0.003140,0.000441,0.031826,0.036514
2916,0.003137,0.000428,0.032383,0.036979
2912,0.003133,0.000436,0.031462,0.036025
2908,0.003116,0.000433,0.031935,0.036472
2904,0.003113,0.000427,0.031670,0.036179
2900,0.003138,0.000429,0.035709,0.040273
2896,0.003116,0.000427,0.031590,0.036101
2892,0.003122,0.000425,0.031621,0.036146
2888,0.003133,0.000418,0.031824,0.036348
2884,0.003118,0.000420,0.031250,0.035750
2880,0.003098,0.000423,0.091620,0.096353
2876,0.003078,0.000426,0.031292,0.035807
2872,0.003098,0.000416,0.032820,0.037308
2868,0.003107,0.000432,0.031386,0.036008
2864,0.003120,0.000414,0.031330,0.035842
2860,0.003076,0.000409,0.030713,0.035173
2856,0.003116,0.000421,0.030880,0.035576
2852,0.003082,0.000425,0.031118,0.035594
2848,0.003073,0.000415,0.030969,0.035627
2844,0.003084,0.000420,0.030985,0.035746
2840,0.003044,0.000413,0.031343,0.035785
2836,0.003052,0.000423,0.030551,0.035151
2832,0.003040,0.000420,0.030703,0.035126
2828,0.003034,0.000421,0.030681,0.035323
2824,0.003034,0.000414,0.030185,0.034595
2820,0.003042,0.000414,0.031520,0.036238
2816,0.003034,0.000424,0.033104,0.037539
2812,0.003031,0.000416,0.094162,0.098563
2808,0.003031,0.000445,0.034384,0.038858
2804,0.003039,0.000410,0.030702,0.035119
2800,0.003005,0.000423,0.030334,0.034720
2796,0.003010,0.000417,0.030084,0.034465
2792,0.003026,0.000418,0.030195,0.034594
2788,0.002995,0.000413,0.030264,0.034627
2784,0.002999,0.000429,0.030048,0.034552
2780,0.003013,0.000431,0.030337,0.035049
2776,0.002991,0.000422,0.029915,0.034279
2772,0.002990,0.000423,0.030521,0.034885
2768,0.002994,0.000426,0.033177,0.037819
2764,0.002987,0.000421,0.030181,0.034540
2760,0.002965,0.000418,0.030475,0.035078
2756,0.002959,0.000417,0.030134,0.034480
2752,0.002964,0.000419,0.029907,0.034527
2748,0.002961,0.000430,0.030056,0.034466
2744,0.002960,0.000412,0.029998,0.034324
2740,0.002954,0.000415,0.093212,0.097542
2736,0.002972,0.000419,0.031187,0.035536
2732,0.002954,0.000408,0.030206,0.034514
2728,0.002962,0.000411,0.029698,0.034022
2724,0.002949,0.000408,0.030367,0.034670
2720,0.002920,0.000419,0.029901,0.034220
2716,0.002918,0.000413,0.029385,0.033987
2712,0.002934,0.000412,0.029194,0.033482
2708,0.002914,0.000401,0.029385,0.033654
2704,0.002911,0.000404,0.029326,0.033584
2700,0.002910,0.000414,0.029131,0.033396
2696,0.002931,0.000407,0.029478,0.033761
2692,0.002908,0.000402,0.029263,0.033513
2688,0.002913,0.000396,0.029823,0.034077
2684,0.002924,0.000419,0.029214,0.033534
2680,0.002876,0.000399,0.028718,0.032929
2676,0.002880,0.000413,0.030079,0.034309
2672,0.002885,0.000401,0.029226,0.033497
2668,0.002889,0.000416,0.089447,0.093972
2664,0.002881,0.000396,0.029357,0.033578
2660,0.002896,0.000415,0.029048,0.033492
2656,0.002908,0.000404,0.029614,0.033860
2652,0.002883,0.000410,0.029103,0.033337
2648,0.002870,0.000404,0.028926,0.033288
2644,0.002885,0.000394,0.029106,0.033437
2640,0.002847,0.000401,0.030560,0.034758
2636,0.002849,0.000405,0.029758,0.033946
2632,0.002891,0.000397,0.029473,0.034005
2628,0.002855,0.000402,0.028837,0.033149
2624,0.002836,0.000402,0.028696,0.032870
2620,0.002827,0.000418,0.028643,0.032930
2616,0.002878,0.000402,0.028973,0.033177
2612,0.002830,0.000401,0.028310,0.032468
2608,0.002843,0.000399,0.029014,0.033313
2604,0.002836,0.000400,0.028062,0.032408
2600,0.002815,0.000402,0.028957,0.033401
2596,0.002821,0.000390,0.088607,0.092756
2592,0.002816,0.000401,0.030343,0.034469
2588,0.002792,0.000418,0.028994,0.033125
2584,0.002807,0.000405,0.028286,0.032416
2580,0.002805,0.000404,0.028466,0.032595
2576,0.002799,0.000392,0.029068,0.033190
2572,0.002830,0.000398,0.028958,0.033109
2568,0.002832,0.000410,0.029414,0.033567
2564,0.002808,0.000403,0.030181,0.034325
2560,0.002768,0.000408,0.030917,0.034998
2556,0.002795,0.000415,0.030922,0.035272
2552,0.002773,0.000427,0.030551,0.034677
2548,0.002778,0.000597,0.034389,0.038885
2544,0.002766,0.000408,0.030738,0.034833
3244,0.003522,0.000549,0.037126,0.043310
3240,0.003478,0.000469,0.040845,0.046011
3236,0.003468,0.000462,0.037624,0.042585
3232,0.003468,0.000473,0.039637,0.044599
3228,0.003455,0.000527,0.102004,0.107027
3224,0.003475,0.000481,0.039854,0.044837
3220,0.003458,0.000480,0.037554,0.042521
3216,0.003455,0.000483,0.039509,0.044477
3212,0.003452,0.000478,0.037540,0.042494
3208,0.003455,0.000488,0.042391,0.047359
3204,0.003453,0.000481,0.037034,0.041999
3200,0.003439,0.000483,0.039094,0.044067
3196,0.003415,0.000473,0.041123,0.046055
3192,0.003427,0.000474,0.040410,0.045417
3188,0.003441,0.000454,0.046339,0.051296
3184,0.003415,0.000466,0.041589,0.046499
3180,0.003432,0.000456,0.041059,0.045966
3176,0.003424,0.000468,0.037591,0.042526
3172,0.003413,0.000463,0.035580,0.040494
3168,0.003419,0.000471,0.037197,0.042100
3164,0.003406,0.000458,0.097864,0.102744
3160,0.003376,0.000461,0.037162,0.042039
3156,0.003374,0.000468,0.035077,0.039944
3152,0.003385,0.000465,0.037225,0.042087
3148,0.003377,0.000476,0.034886,0.039748
3144,0.003364,0.000465,0.036887,0.041721
3140,0.003363,0.000469,0.035295,0.040133
3136,0.003374,0.000465,0.036248,0.041094
3132,0.003370,0.000471,0.035110,0.039958
3128,0.003386,0.000445,0.036689,0.041868
3124,0.003370,0.000457,0.034916,0.039748
3120,0.003333,0.000465,0.036458,0.041262
3116,0.003321,0.000452,0.035336,0.040114
3112,0.003352,0.000453,0.039422,0.044240
3108,0.003351,0.000457,0.035147,0.039962
3104,0.003324,0.000449,0.036722,0.041845
3100,0.003330,0.000479,0.094395,0.099250
3096,0.003354,0.000452,0.036149,0.040954
3092,0.003356,0.000487,0.036063,0.040933
3088,0.003332,0.000453,0.036734,0.041515
3084,0.003325,0.000460,0.034487,0.039358
3080,0.003286,0.000444,0.035973,0.040703
3076,0.003287,0.000437,0.035003,0.039865
3072,0.003344,0.000443,0.035761,0.040562
3068,0.003279,0.000447,0.034122,0.038848
3064,0.003298,0.000454,0.035053,0.039799
3060,0.003284,0.000452,0.034341,0.039131
3056,0.003311,0.000442,0.035518,0.040276
3052,0.003286,0.000464,0.034755,0.039501
3048,0.003293,0.000445,0.034800,0.039530
3044,0.003278,0.000454,0.034810,0.039654
3040,0.003340,0.000453,0.035267,0.040062
3036,0.003251,0.000502,0.091524,0.096265
3032,0.003257,0.000449,0.035197,0.039890
3028,0.003246,0.000450,0.033285,0.037973
3024,0.003252,0.000438,0.034806,0.039486
3020,0.003256,0.000453,0.033300,0.038025
3016,0.003245,0.000450,0.034529,0.039210
3012,0.003243,0.000431,0.032987,0.037684
3008,0.003278,0.000459,0.035082,0.039808
3004,0.003289,0.000452,0.033021,0.037974
3000,0.003221,0.000432,0.034412,0.039054
2996,0.003208,0.000450,0.033191,0.037837
2992,0.003242,0.000436,0.034125,0.038793
2988,0.003207,0.000445,0.033018,0.037658
2984,0.003223,0.000455,0.033800,0.038461
2980,0.003222,0.000438,0.032955,0.037608
2976,0.003216,0.000441,0.033736,0.038397
2972,0.003198,0.000454,0.095116,0.099750
2968,0.003242,0.000435,0.035277,0.040247
2964,0.003203,0.000443,0.033612,0.038239
2960,0.003180,0.000443,0.033477,0.038404
2956,0.003178,0.000443,0.032921,0.037764
2952,0.003163,0.000435,0.033432,0.038008
2948,0.003166,0.000433,0.032940,0.037525
2944,0.003156,0.000438,0.032630,0.037199
2940,0.003177,0.000446,0.032315,0.036963
2936,0.003155,0.000437,0.032717,0.037282
2932,0.003174,0.000466,0.032600,0.037215
2928,0.003173,0.000438,0.032459,0.037049
2924,0.003172,0.000447,0.032915,0.037511
2920,0.003137,0.000435,0.032450,0.036998
2916,0.003154,0.000441,0.032929,0.037642
2912,0.003129,0.000438,0.032046,0.036582
2908,0.003176,0.000424,0.032029,0.036652
2904,0.003117,0.000435,0.089853,0.094394
2900,0.003137,0.000440,0.033482,0.038054
2896,0.003137,0.000471,0.032485,0.037071
2892,0.003127,0.000423,0.031802,0.036332
2888,0.003114,0.000438,0.032473,0.037032
2884,0.003161,0.000452,0.031922,0.036505
2880,0.003097,0.000431,0.032288,0.036785
2876,0.003101,0.000440,0.032825,0.037338
2872,0.003110,0.000434,0.031483,0.036220
2868,0.003096,0.000437,0.031516,0.036017
2864,0.003094,0.000423,0.031691,0.036178
2860,0.003116,0.000428,0.032331,0.036873
2856,0.003093,0.000418,0.031556,0.036288
2852,0.003098,0.000451,0.031959,0.036475
2848,0.003083,0.000468,0.031125,0.035652
2844,0.003088,0.000427,0.031377,0.035859
2840,0.003058,0.000439,0.031073,0.035538
2836,0.003041,0.000430,0.095019,0.099452
2832,0.003082,0.000471,0.042222,0.046790
2828,0.003165,0.000496,0.042163,0.046854
2824,0.003147,0.000456,0.041837,0.046443
2820,0.003330,0.000586,0.047293,0.052331
2816,0.003079,0.000441,0.032718,0.037236
2812,0.003057,0.000433,0.034361,0.038825
2808,0.003098,0.000427,0.032141,0.036643
2804,0.003054,0.000421,0.032575,0.037027
2800,0.003069,0.000567,0.034309,0.039064
2796,0.003065,0.000457,0.038729,0.043249
2792,0.003095,0.000448,0.034383,0.038941
2788,0.003026,0.000447,0.033707,0.038155
2784,0.003014,0.000421,0.034739,0.039145
2780,0.003017,0.000426,0.034821,0.039254
2776,0.003015,0.000434,0.032957,0.037384
2772,0.003009,0.000429,0.032440,0.036847
2768,0.003015,0.000433,0.097493,0.101915
2764,0.003010,0.000441,0.035527,0.039959
2760,0.002986,0.000426,0.034713,0.039088
2756,0.002980,0.000426,0.031813,0.036185
2752,0.002976,0.000432,0.031613,0.035981
2748,0.002975,0.000442,0.031607,0.035980
2744,0.002975,0.000416,0.031483,0.035822
2740,0.002974,0.000417,0.030906,0.035249
2736,0.002964,0.000418,0.030621,0.034950
2732,0.002955,0.000420,0.030390,0.034710
2728,0.002976,0.000422,0.030177,0.034529
2724,0.002992,0.000411,0.030545,0.034927
2720,0.002929,0.000427,0.030071,0.034372
2716,0.002932,0.000417,0.030416,0.034894
2712,0.002936,0.000414,0.030046,0.034336
2708,0.002925,0.000415,0.030614,0.034897
2704,0.002918,0.000423,0.030346,0.034633
2700,0.002918,0.000417,0.029904,0.034350
2696,0.002942,0.000409,0.091748,0.096043
2692,0.002941,0.000415,0.031615,0.035906
2688,0.002913,0.000412,0.029752,0.034014
2684,0.002906,0.000412,0.029994,0.034251
2680,0.002877,0.000412,0.029360,0.033587
2676,0.002892,0.000414,0.030496,0.034742
2672,0.002904,0.000411,0.029805,0.034226
2668,0.002893,0.000407,0.029998,0.034234
2664,0.002890,0.000424,0.029978,0.034244
2660,0.002885,0.000398,0.030567,0.035060
2656,0.002923,0.000406,0.029907,0.034171
2652,0.002924,0.000419,0.029404,0.033680
2648,0.002887,0.000409,0.029861,0.034091
2644,0.002900,0.000420,0.030847,0.035130
2640,0.002837,0.000405,0.029977,0.034161
2636,0.002875,0.000405,0.029970,0.034216
2632,0.002852,0.000412,0.029579,0.033828
2628,0.002850,0.000409,0.029577,0.033769
2624,0.002849,0.000407,0.089005,0.093190
2620,0.002861,0.000416,0.030902,0.035136
2616,0.002851,0.000402,0.029283,0.033478
2612,0.002845,0.000399,0.029495,0.033667
2608,0.002849,0.000395,0.029260,0.033431
2604,0.002878,0.000410,0.028896,0.033183
2600,0.002798,0.000424,0.029385,0.033538
2596,0.002811,0.000401,0.029226,0.033361
2592,0.002824,0.000396,0.029099,0.033296
2588,0.002813,0.000420,0.029140,0.033303
2584,0.002794,0.000399,0.028666,0.032775
2580,0.002805,0.000388,0.028753,0.032864
2576,0.002788,0.000404,0.028725,0.032849
2572,0.002813,0.000406,0.030690,0.034858
2568,0.002803,0.000405,0.031058,0.035346
2564,0.002806,0.000406,0.029229,0.033352
2560,0.002770,0.000402,0.028895,0.033250
2556,0.002776,0.000389,0.028534,0.032811
2552,0.002768,0.000410,0.029007,0.033096
2548,0.002769,0.000409,0.088472,0.092575
2544,0.002750,0.000401,0.028793,0.032842
3244,0.003498,0.000528,0.035542,0.041343
3240,0.003452,0.000475,0.039578,0.044827
3236,0.003455,0.000479,0.036516,0.041661
3232,0.003526,0.000475,0.039264,0.044298
3228,0.003450,0.000459,0.036657,0.041634
3224,0.003456,0.000458,0.038728,0.043668
3220,0.003453,0.000463,0.036129,0.041091
3216,0.003445,0.000467,0.038429,0.043367
3212,0.003443,0.000469,0.036598,0.041543
3208,0.003478,0.000460,0.038681,0.043642
3204,0.003481,0.000463,0.036091,0.041219
3200,0.003417,0.000462,0.038117,0.043013
3196,0.003440,0.000472,0.037004,0.041981
3192,0.003413,0.000474,0.041296,0.046286
3188,0.003411,0.000462,0.094173,0.099067
3184,0.003438,0.000490,0.039587,0.044540
3180,0.003445,0.000484,0.037364,0.042335
3176,0.003440,0.000453,0.038827,0.043773
3172,0.003413,0.000459,0.036963,0.041856
3168,0.003741,0.000603,0.040429,0.045899
3164,0.003464,0.000502,0.042662,0.047735
3160,0.003379,0.000457,0.038089,0.042933
3156,0.003380,0.000478,0.035370,0.040246
3152,0.003424,0.000461,0.037741,0.042658
3148,0.003430,0.000458,0.035195,0.040136
3144,0.003375,0.000474,0.037902,0.042757
3140,0.003371,0.000455,0.035138,0.040130
3136,0.003377,0.000473,0.037240,0.042401
3132,0.003406,0.000465,0.035612,0.040489
3128,0.003361,0.000453,0.037368,0.042183
3124,0.003370,0.000453,0.094630,0.099460
3120,0.003366,0.000454,0.036401,0.041223
3116,0.003345,0.000464,0.035512,0.040343
3112,0.003340,0.000452,0.036661,0.041474
3108,0.003334,0.000456,0.034174,0.038969
3104,0.003332,0.000459,0.036673,0.041473
3100,0.003332,0.000479,0.034518,0.039348
3096,0.003330,0.000450,0.036505,0.041291
3092,0.003328,0.000442,0.034030,0.038855
3088,0.003327,0.000432,0.036593,0.041352
3084,0.003329,0.000459,0.034702,0.039502
3080,0.003292,0.000441,0.035656,0.040388
3076,0.003310,0.000443,0.033964,0.038727
3072,0.003284,0.000445,0.035718,0.040437
3068,0.003303,0.000446,0.034574,0.039328
3064,0.003298,0.000440,0.097830,0.102739
3060,0.003284,0.000627,0.035043,0.040136
3056,0.003318,0.000599,0.036767,0.041845
3052,0.003298,0.000451,0.037235,0.041977
3048,0.003289,0.000439,0.034834,0.039553
3044,0.003273,0.000444,0.037125,0.042028
3040,0.003250,0.000443,0.037836,0.042523
3036,0.003255,0.000611,0.034808,0.039811
3032,0.003248,0.000440,0.034535,0.039212
3028,0.003290,0.000433,0.039195,0.043909
3024,0.003249,0.000452,0.034546,0.039523
3020,0.003241,0.000453,0.035536,0.040391
3016,0.003245,0.000436,0.034645,0.039319
3012,0.003241,0.000594,0.033410,0.038497
3008,0.003247,0.000449,0.033992,0.038730
3004,0.003253,0.000438,0.038302,0.042981
3000,0.003215,0.000587,0.036226,0.041168
2996,0.003217,0.000444,0.092523,0.097392
2992,0.003231,0.000447,0.035751,0.040411
2988,0.003231,0.000450,0.034134,0.038796
2984,0.003206,0.000449,0.037250,0.041888
2980,0.003239,0.000576,0.032609,0.037612
2976,0.003205,0.000456,0.033822,0.038504
2972,0.003208,0.000598,0.034024,0.038959
2968,0.003205,0.000441,0.036104,0.040972
2964,0.003236,0.000438,0.032728,0.037409
2960,0.003178,0.000430,0.033751,0.038620
2956,0.003177,0.000429,0.032828,0.037411
2952,0.003170,0.000463,0.033719,0.038337
2948,0.003160,0.000424,0.032320,0.036889
2944,0.003176,0.000432,0.036255,0.041055
2940,0.003157,0.000429,0.032789,0.037356
2936,0.003176,0.000429,0.033560,0.038142
2932,0.003184,0.000431,0.095074,0.099698
2928,0.003186,0.000436,0.033953,0.038541
2924,0.003159,0.000433,0.032215,0.036782
2920,0.003117,0.000429,0.033071,0.037586
2916,0.003133,0.000430,0.035300,0.039834
2912,0.003144,0.000431,0.032706,0.037255
2908,0.003133,0.000430,0.032841,0.037378
2904,0.003140,0.000424,0.033127,0.037661
2900,0.003144,0.000447,0.035097,0.039668
2896,0.003151,0.000423,0.033238,0.037791
2892,0.003131,0.000422,0.032934,0.037457
2888,0.003140,0.000414,0.032167,0.036695
2884,0.003108,0.000412,0.032181,0.036670
2880,0.003099,0.000423,0.032057,0.036556
2876,0.003094,0.000441,0.032074,0.036578
2872,0.003098,0.000418,0.031873,0.036381
2868,0.003110,0.000421,0.031942,0.036446
2864,0.003111,0.000432,0.094629,0.099135
2860,0.003100,0.000416,0.033131,0.037606
2856,0.003082,0.000416,0.031616,0.036086
2852,0.003091,0.000419,0.031601,0.036113
2848,0.003107,0.000414,0.032091,0.036694
2844,0.003084,0.000414,0.032099,0.036591
2840,0.003042,0.000409,0.031518,0.035927
2836,0.003045,0.000422,0.032006,0.036435
2832,0.003051,0.000415,0.031623,0.036075
2828,0.003054,0.000448,0.032329,0.036792
2824,0.003054,0.000441,0.031264,0.035720
2820,0.003054,0.000417,0.031261,0.035690
2816,0.003035,0.000425,0.031712,0.036130
2812,0.003046,0.000419,0.031322,0.035760
2808,0.003052,0.000419,0.032256,0.036693
2804,0.003046,0.000410,0.031165,0.035581
2800,0.003006,0.000424,0.030731,0.035116
2796,0.003015,0.000413,0.031369,0.035751
2792,0.003006,0.000430,0.090547,0.095066
2788,0.003001,0.000420,0.031375,0.035750
2784,0.003014,0.000420,0.031432,0.035839
2780,0.003026,0.000427,0.030731,0.035154
2776,0.003013,0.000424,0.030373,0.034768
2772,0.002992,0.000424,0.031169,0.035782
2768,0.003004,0.000420,0.030799,0.035178
2764,0.003009,0.000413,0.031012,0.035388
2760,0.002980,0.000418,0.030616,0.034965
2756,0.002979,0.000440,0.030775,0.035385
2752,0.002976,0.000426,0.030777,0.035127
2748,0.002962,0.000410,0.031288,0.035828
2744,0.002970,0.000417,0.031018,0.035367
2740,0.002963,0.000422,0.034469,0.038815
2736,0.002963,0.000406,0.030601,0.034918
2732,0.002953,0.000410,0.030999,0.035530
2728,0.002962,0.000408,0.030431,0.034747
2724,0.002968,0.000400,0.093545,0.097857
2720,0.002937,0.000406,0.031312,0.035588
2716,0.002917,0.000403,0.030435,0.034705
2712,0.002920,0.000393,0.029985,0.034250
2708,0.002928,0.000392,0.030287,0.034580
2704,0.002930,0.000402,0.030437,0.034714
2700,0.002921,0.000409,0.030310,0.034601
2696,0.002922,0.000418,0.030787,0.035136
2692,0.002920,0.000398,0.030228,0.034498
2688,0.002929,0.000415,0.030066,0.034544
2684,0.002925,0.000391,0.030567,0.035140
2680,0.002938,0.000414,0.030326,0.034643
2676,0.002888,0.000410,0.029740,0.033980
2672,0.002892,0.000396,0.030242,0.034642
2668,0.002888,0.000405,0.030007,0.034238
2664,0.002889,0.000427,0.030175,0.034655
2660,0.002887,0.000404,0.030241,0.034462
2656,0.002891,0.000411,0.029888,0.034127
2652,0.002889,0.000403,0.030182,0.034453
2648,0.002869,0.000404,0.090188,0.094390
2644,0.002881,0.000400,0.031348,0.035565
2640,0.002854,0.000395,0.032729,0.036910
2636,0.002830,0.000414,0.029960,0.034139
2632,0.002854,0.000400,0.029927,0.034110
2628,0.002842,0.000410,0.029305,0.033484
2624,0.002851,0.000398,0.029938,0.034247
2620,0.002849,0.000398,0.029794,0.033970
2616,0.002847,0.000398,0.029615,0.033804
2612,0.002855,0.000398,0.029691,0.034001
2608,0.002847,0.000397,0.029420,0.033629
2604,0.002827,0.000402,0.029427,0.033582
2600,0.002808,0.000399,0.029176,0.033310
2596,0.002808,0.000403,0.029729,0.033892
2592,0.002813,0.000392,0.029054,0.033180
2588,0.002798,0.000401,0.029188,0.033307
2584,0.002809,0.000410,0.029306,0.033487
2580,0.002809,0.000399,0.029717,0.033840
2576,0.002816,0.000398,0.091266,0.095394
2572,0.002912,0.000417,0.029838,0.034090
2568,0.002804,0.000403,0.028899,0.033019
2564,0.002830,0.000402,0.029304,0.033451
2560,0.002763,0.000401,0.028981,0.033068
2556,0.002766,0.000396,0.028893,0.033222
2552,0.002749,0.000404,0.028798,0.032862
2548,0.002748,0.000399,0.029095,0.033146
2544,0.002773,0.000393,0.028518,0.032588
3244,0.003497,0.000567,0.035124,0.041556
3240,0.003479,0.000471,0.039436,0.044681
3236,0.003461,0.000468,0.036547,0.041741
3232,0.003471,0.000457,0.039358,0.044327
3228,0.003503,0.000463,0.036609,0.041666
3224,0.003455,0.000465,0.038567,0.043521
3220,0.003455,0.000463,0.036652,0.041600
3216,0.003445,0.000470,0.038843,0.043774
3212,0.003472,0.000453,0.101384,0.106379
3208,0.003475,0.000473,0.039562,0.044535
3204,0.003478,0.000488,0.037652,0.042722
3200,0.003489,0.000471,0.038791,0.043772
3196,0.003409,0.000454,0.036732,0.041625
3192,0.003416,0.000466,0.039285,0.044253
3188,0.003413,0.000455,0.035358,0.040250
3184,0.003406,0.000454,0.038167,0.043057
3180,0.003413,0.000466,0.035565,0.040471
3176,0.003463,0.000446,0.038484,0.043423
3172,0.003440,0.000463,0.035181,0.040126
3168,0.003410,0.000465,0.038120,0.043037
3164,0.003403,0.000474,0.035993,0.040960
3160,0.003371,0.000465,0.038744,0.043592
3156,0.003373,0.000468,0.035056,0.039906
3152,0.003378,0.000463,0.037871,0.042716
3148,0.003375,0.000461,0.097411,0.102256
3144,0.003380,0.000458,0.038696,0.043584
3140,0.003380,0.000451,0.035119,0.040281
3136,0.003398,0.000463,0.037970,0.043181
3132,0.003375,0.000455,0.035084,0.039922
3128,0.003368,0.000458,0.037727,0.042712
3124,0.003373,0.000484,0.034565,0.039429
3120,0.003332,0.000458,0.037516,0.042341
3116,0.003332,0.000449,0.034412,0.039320
3112,0.003333,0.000479,0.037021,0.041893
3108,0.003364,0.000466,0.035460,0.040344
3104,0.003331,0.000449,0.037019,0.041793
3100,0.003335,0.000465,0.034179,0.038995
3096,0.003329,0.000454,0.036890,0.041685
3092,0.003332,0.000448,0.034145,0.038941
3088,0.003319,0.000448,0.036946,0.041711
3084,0.003360,0.000466,0.094504,0.099658
3080,0.003313,0.000461,0.037900,0.042724
3076,0.003331,0.000442,0.034553,0.039320
3072,0.003301,0.000465,0.036645,0.041423
3068,0.003300,0.000466,0.034187,0.038970
3064,0.003297,0.000465,0.036166,0.040947
3060,0.003297,0.000448,0.033818,0.038566
3056,0.003289,0.000434,0.035435,0.040148
3052,0.003277,0.000446,0.034547,0.039274
3048,0.003294,0.000451,0.035597,0.040353
3044,0.003294,0.000453,0.033639,0.038400
3040,0.003260,0.000456,0.035359,0.040097
3036,0.003254,0.000432,0.033274,0.037953
3032,0.003237,0.000447,0.035406,0.040079
3028,0.003254,0.000455,0.033237,0.037977
3024,0.003237,0.000443,0.034835,0.039721
3020,0.003251,0.000431,0.096880,0.101552
3016,0.003255,0.000449,0.034393,0.039259
3012,0.003246,0.000432,0.033194,0.037863
3008,0.003241,0.000448,0.034568,0.039242
3004,0.003242,0.000434,0.033101,0.037765
3000,0.003226,0.000445,0.034503,0.039162
2996,0.003210,0.000436,0.033008,0.037642
2992,0.003217,0.000491,0.034303,0.038996
2988,0.003206,0.000445,0.033500,0.038138
